norm;referenz;vorgabe_zusammenfassung;zitat;art_der_vorgabe;pflichtstaerke;sprachlicher_indikator;normadressat_kategorie;normadressat_text;quelle
SGB 11;§ 75 Absatz 3 Satz 1;Die Vertragspartner müssen entweder landesweite Verfahren oder Personalrichtwerte vereinbaren.;Als Teil der Verträge nach Absatz 2 Nr. 3 sind entweder 1. landesweite Verfahren zur Ermittlung des Personalbedarfs oder zur Bemessung der Pflegezeiten oder 2. landesweite Personalrichtwerte zu vereinbaren.;Handlungspflicht;muss;sind … zu vereinbaren;Öffentliche Verwaltung, Wirtschaft;die Vertragspartner nach Absatz 1;https://www.gesetze-im-internet.de/sgb_11/__75.html
SGB 11;§ 75 Absatz 3 Satz 2;Die Vertragspartner müssen den besonderen Pflege- und Betreuungsbedarf bestimmter Pflegebedürftiger beachten.;Dabei ist jeweils der besondere Pflege- und Betreuungsbedarf Pflegebedürftiger mit geistigen Behinderungen, psychischen Erkrankungen, demenzbedingten Fähigkeitsstörungen und anderen Leiden des Nervensystems zu beachten.;Handlungspflicht;muss;ist … zu beachten;Öffentliche Verwaltung, Wirtschaft;die Vertragspartner nach Absatz 1;https://www.gesetze-im-internet.de/sgb_11/__75.html
SGB 11;§ 75 Absatz 3 Satz 3;Die Vertragspartner müssen internationale Erfahrungen berücksichtigen.;Bei der Vereinbarung der Verfahren nach Satz 1 Nr. 1 sind auch in Deutschland erprobte und bewährte internationale Erfahrungen zu berücksichtigen.;Handlungspflicht;muss;sind … zu berücksichtigen;Öffentliche Verwaltung, Wirtschaft;die Vertragspartner nach Absatz 1;https://www.gesetze-im-internet.de/sgb_11/__75.html
SGB 11;§ 75 Absatz 3 Satz 5;Die Maßstäbe und Grundsätze müssen auf flexible Personaleinsätze ausgerichtet werden.;Die Maßstäbe und Grundsätze nach Absatz 2 Nummer 3 sind auch daraufhin auszurichten, dass das Personal bei demselben Einrichtungsträger in verschiedenen Versorgungsbereichen flexibel eingesetzt werden kann.;Handlungspflicht;muss;sind … auszurichten;Öffentliche Verwaltung, Wirtschaft;die Maßstäbe und Grundsätze nach Absatz 2 Nummer 3;https://www.gesetze-im-internet.de/sgb_11/__75.html
SGB 11;§ 75 Absatz 3 Satz 6;Die Maßstäbe und Grundsätze müssen auch Personalpools oder vergleichbare Ausfallkonzepte erfassen.;Dies umfasst auch Personalpools oder vergleichbare betriebliche Ausfallkonzepte auf Grundlage einer einrichtungsspezifischen Konzeption, mit denen die vertraglich vereinbarte Personalausstattung bei kurzfristigen Personalausfällen oder vorübergehend nicht besetzbaren Stellen sichergestellt wird.;Handlungspflicht;muss;umfasst auch;Öffentliche Verwaltung, Wirtschaft;die Maßstäbe und Grundsätze nach Absatz 2 Nummer 3;https://www.gesetze-im-internet.de/sgb_11/__75.html
SGB 11;§ 75 Absatz 6 Satz 1;Der Spitzenverband Bund der Pflegekassen und die Vereinigungen der Pflegeeinrichtungsträger sollen Empfehlungen abgeben.;Der Spitzenverband Bund der Pflegekassen und die Vereinigungen der Träger der Pflegeeinrichtungen auf Bundesebene sollen unter Beteiligung des Medizinischen Dienstes Bund, des Verbandes der privaten Krankenversicherung e. V. sowie unabhängiger Sachverständiger gemeinsam mit der Bundesvereinigung der kommunalen Spitzenverbände und der Bundesarbeitsgemeinschaft der überörtlichen Träger der Sozialhilfe Empfehlungen zum Inhalt der Verträge nach Absatz 1 abgeben.;Handlungspflicht;soll;sollen … Empfehlungen … abgeben;Öffentliche Verwaltung, Wirtschaft;der Spitzenverband Bund der Pflegekassen und die Vereinigungen der Träger der Pflegeeinrichtungen auf Bundesebene;https://www.gesetze-im-internet.de/sgb_11/__75.html
SGB 11;§ 75 Absatz 6 Satz 2;Die Beteiligten müssen mit den maßgeblichen Organisationen und Verbänden eng zusammenarbeiten.;Sie arbeiten dabei mit den maßgeblichen Organisationen der Pflegeberufe auf Bundesebene sowie den Verbänden der Behinderten und der Pflegebedürftigen eng zusammen.;Duldungs-/Mitwirkungspflicht;muss;arbeiten … eng zusammen;Öffentliche Verwaltung, Wirtschaft;der Spitzenverband Bund der Pflegekassen und die Vereinigungen der Träger der Pflegeeinrichtungen auf Bundesebene;https://www.gesetze-im-internet.de/sgb_11/__75.html
SGB 11;§ 75 Absatz 7 Satz 1;Die Beteiligten müssen gemeinsam Grundsätze ordnungsgemäßer Pflegebuchführung vereinbaren.;Der Spitzenverband Bund der Pflegekassen, die Bundesarbeitsgemeinschaft der überörtlichen Träger der Sozialhilfe, die Bundesvereinigung der kommunalen Spitzenverbände und die Vereinigungen der Träger der Pflegeeinrichtungen auf Bundesebene vereinbaren gemeinsam und einheitlich Grundsätze ordnungsgemäßer Pflegebuchführung für die ambulanten und stationären Pflegeeinrichtungen.;Handlungspflicht;muss;vereinbaren gemeinsam und einheitlich;Öffentliche Verwaltung, Wirtschaft;der Spitzenverband Bund der Pflegekassen, die Bundesarbeitsgemeinschaft der überörtlichen Träger der Sozialhilfe, die Bundesvereinigung der kommunalen Spitzenverbände und die Vereinigungen der Träger der Pflegeeinrichtungen auf Bundesebene;https://www.gesetze-im-internet.de/sgb_11/__75.html
SGB 11;§ 75 Absatz 7 Satz 2;Die Landesverbände der Pflegekassen müssen die Vereinbarung unverzüglich bekannt geben.;Sie ist … den im Land tätigen zugelassenen Pflegeeinrichtungen von den Landesverbänden der Pflegekassen unverzüglich bekannt zu geben.;Informationspflicht;muss;unverzüglich bekannt zu geben;Öffentliche Verwaltung;die Landesverbände der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__75.html
SGB 11;§ 76 Absatz 1 Satz 1;Die Landesverbände der Pflegekassen und die Vereinigungen der Träger der Pflegeeinrichtungen im Land müssen gemeinsam eine Schiedsstelle bilden.;Die Landesverbände der Pflegekassen und die Vereinigungen der Träger der Pflegeeinrichtungen im Land bilden gemeinsam für jedes Land eine Schiedsstelle.;Handlungspflicht;muss;bilden gemeinsam ... eine Schiedsstelle;Wirtschaft;Die Landesverbände der Pflegekassen und die Vereinigungen der Träger der Pflegeeinrichtungen im Land;https://www.gesetze-im-internet.de/sgb_11/__76.html
SGB 11;§ 76 Absatz 1 Satz 2;Die Schiedsstelle muss über die ihr zugewiesenen Angelegenheiten entscheiden.;Diese entscheidet in den ihr nach diesem Buch zugewiesenen Angelegenheiten.;Handlungspflicht;muss;entscheidet;Wirtschaft;Diese;https://www.gesetze-im-internet.de/sgb_11/__76.html
SGB 11;§ 76 Absatz 2 Satz 3;Die Vereinigungen der Träger der Pflegedienste und Pflegeheime im Land müssen die Vertreter der Pflegeeinrichtungen und deren Stellvertreter bestellen und dabei die Trägervielfalt beachten.;"Die Vertreter der Pflegekassen und deren Stellvertreter werden von den Landesverbänden der Pflegekassen, die Vertreter der Pflegeeinrichtungen und deren Stellvertreter von den Vereinigungen der Träger der Pflegedienste und Pflegeheime im Land bestellt; bei der Bestellung der Vertreter der Pflegeeinrichtungen ist die Trägervielfalt zu beachten.";Handlungspflicht;muss;"werden ... bestellt; ... ist ... zu beachten";Wirtschaft;die Vereinigungen der Träger der Pflegedienste und Pflegeheime im Land;https://www.gesetze-im-internet.de/sgb_11/__76.html
SGB 11;§ 76 Absatz 2 Satz 3;Die Landesverbände der Pflegekassen müssen die Vertreter der Pflegekassen und deren Stellvertreter bestellen.;"Die Vertreter der Pflegekassen und deren Stellvertreter werden von den Landesverbänden der Pflegekassen, die Vertreter der Pflegeeinrichtungen und deren Stellvertreter von den Vereinigungen der Träger der Pflegedienste und Pflegeheime im Land bestellt; bei der Bestellung der Vertreter der Pflegeeinrichtungen ist die Trägervielfalt zu beachten.";Handlungspflicht;muss;werden ... bestellt;Wirtschaft;die Landesverbände der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__76.html
SGB 11;§ 76 Absatz 2 Satz 4;Die beteiligten Organisationen müssen den Vorsitzenden und die weiteren unparteiischen Mitglieder gemeinsam bestellen.;Der Vorsitzende und die weiteren unparteiischen Mitglieder werden von den beteiligten Organisationen gemeinsam bestellt.;Handlungspflicht;muss;werden ... gemeinsam bestellt;Wirtschaft;die beteiligten Organisationen;https://www.gesetze-im-internet.de/sgb_11/__76.html
SGB 11;§ 76 Absatz 2 Satz 5;Die zuständige Landesbehörde muss in den genannten Fällen Vertreter bestellen und Kandidaten benennen.;Soweit beteiligte Organisationen keinen Vertreter bestellen oder im Verfahren nach Satz 4 keine Kandidaten für das Amt des Vorsitzenden oder der weiteren unparteiischen Mitglieder benennen, bestellt die zuständige Landesbehörde auf Antrag einer der beteiligten Organisationen die Vertreter und benennt die Kandidaten.;Handlungspflicht;muss;bestellt ... und benennt;Wirtschaft;die zuständige Landesbehörde;https://www.gesetze-im-internet.de/sgb_11/__76.html
SGB 11;§ 76 Absatz 4;Die zuständige Landesbehörde muss die Rechtsaufsicht über die Schiedsstelle führen.;Die Rechtsaufsicht über die Schiedsstelle führt die zuständige Landesbehörde.;Handlungspflicht;muss;führt die zuständige Landesbehörde;Öffentliche Verwaltung;die zuständige Landesbehörde;https://www.gesetze-im-internet.de/sgb_11/__76.html
SGB 11;§ 76 Absatz 6 Satz 2;Die unabhängige Schiedsperson muss spätestens binnen 28 Kalendertagen die Pflegesätze und deren Inkrafttreten festsetzen.;Diese setzt spätestens bis zum Ablauf von 28 Kalendertagen nach ihrer Bestellung die Pflegesätze und den Zeitpunkt ihres Inkrafttretens fest.;Handlungspflicht;muss;setzt spätestens ... fest;Wirtschaft;Diese;https://www.gesetze-im-internet.de/sgb_11/__76.html
SGB 11;§ 76 Absatz 6 Satz 4;Die Vertragspartner müssen die Kosten des Schiedsverfahrens zu gleichen Teilen tragen.;Die Kosten des Schiedsverfahrens tragen die Vertragspartner zu gleichen Teilen.;Handlungspflicht;muss;tragen ... zu gleichen Teilen;Wirtschaft;Die Kosten des Schiedsverfahrens;https://www.gesetze-im-internet.de/sgb_11/__76.html
SGB 11;§ 77 Absatz 1 Satz 1;Die Pflegekasse soll Verträge mit geeigneten einzelnen Pflegekräften schließen.;"Zur Sicherstellung der körperbezogenen Pflege, der pflegerischen Betreuung sowie der Haushaltsführung im Sinne des § 36 soll die Pflegekasse Verträge mit einzelnen geeigneten Pflegekräften schließen, um dem Pflegebedürftigen zu helfen, ein möglichst selbständiges und selbstbestimmtes Leben zu führen oder dem besonderen Wunsch des Pflegebedürftigen zur Gestaltung der Hilfe zu entsprechen;";Handlungspflicht;soll;soll die Pflegekasse Verträge … schließen;Öffentliche Verwaltung;die Pflegekasse;https://www.gesetze-im-internet.de/sgb_11/__77.html
SGB 11;§ 77 Absatz 1 Satz 1;Die Pflegekasse darf keine Verträge mit den dort genannten Personen schließen.;Verträge mit Verwandten oder Verschwägerten des Pflegebedürftigen bis zum dritten Grad sowie mit Personen, die mit dem Pflegebedürftigen in häuslicher Gemeinschaft leben, sind unzulässig.;Unterlassungspflicht;muss;sind unzulässig;Öffentliche Verwaltung;die Pflegekasse;https://www.gesetze-im-internet.de/sgb_11/__77.html
SGB 11;§ 77 Absatz 1 Satz 2;Die Pflegekasse muss die wesentlichen Vertragsinhalte regeln.;"In dem Vertrag sind Inhalt, Umfang, Qualität, Qualitätssicherung, Vergütung sowie Prüfung der Qualität und Wirtschaftlichkeit der vereinbarten Leistungen zu regeln;";Informationspflicht;muss;sind … zu regeln;Öffentliche Verwaltung;die Pflegekasse;https://www.gesetze-im-internet.de/sgb_11/__77.html
SGB 11;§ 77 Absatz 1 Satz 3;Die Pflegekasse muss Vergütungen für die häusliche Pflegehilfe vereinbaren.;Die Vergütungen sind für Leistungen der häuslichen Pflegehilfe nach § 36 Absatz 1 zu vereinbaren.;Handlungspflicht;muss;sind … zu vereinbaren;Öffentliche Verwaltung;die Pflegekasse;https://www.gesetze-im-internet.de/sgb_11/__77.html
SGB 11;§ 77 Absatz 1 Satz 4;Die Pflegekasse muss im Vertrag ein Beschäftigungsverbot für die Pflegekräfte regeln.;In dem Vertrag ist weiter zu regeln, dass die Pflegekräfte mit dem Pflegebedürftigen, dem sie Leistungen der häuslichen Pflegehilfe erbringen, kein Beschäftigungsverhältnis eingehen dürfen.;Informationspflicht;muss;ist weiter zu regeln, dass … kein Beschäftigungsverhältnis eingehen dürfen;Öffentliche Verwaltung;die Pflegekasse;https://www.gesetze-im-internet.de/sgb_11/__77.html
SGB 11;§ 77 Absatz 1 Satz 5;Abweichende Verträge müssen gekündigt werden.;Soweit davon abweichend Verträge geschlossen sind, sind sie zu kündigen.;Handlungspflicht;muss;sind sie zu kündigen;Öffentliche Verwaltung;sie;https://www.gesetze-im-internet.de/sgb_11/__77.html
SGB 11;§ 77 Absatz 1 Satz 7;Pflegebedürftige und Pflegekräfte müssen die Leistungen im Pflegevertrag beschreiben.;In den Pflegeverträgen zwischen den Pflegebedürftigen und den Pflegekräften sind mindestens Art, Inhalt und Umfang der Leistungen einschließlich der dafür mit den Kostenträgern vereinbarten Vergütungen zu beschreiben.;Informationspflicht;muss;sind mindestens … zu beschreiben;Bürgerinnen und Bürger, Wirtschaft;die Pflegebedürftigen und die Pflegekräfte;https://www.gesetze-im-internet.de/sgb_11/__77.html
SGB 11;§ 78 Absatz 1 Satz 1;Der Spitzenverband Bund der Pflegekassen muss Verträge über Pflegehilfsmittelversorgung schließen.;Der Spitzenverband Bund der Pflegekassen schließt mit den Leistungserbringern oder deren Verbänden Verträge über die Versorgung der Versicherten mit Pflegehilfsmitteln, soweit diese nicht nach den Vorschriften des Fünften Buches über die Hilfsmittel zu vergüten sind.;Handlungspflicht;muss;schließt mit den Leistungserbringern oder deren Verbänden Verträge;Öffentliche Verwaltung;der Spitzenverband Bund der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__78.html
SGB 11;§ 78 Absatz 2 Satz 1;Der Spitzenverband Bund der Pflegekassen muss ein Pflegehilfsmittelverzeichnis erstellen.;Der Spitzenverband Bund der Pflegekassen erstellt als Anlage zu dem Hilfsmittelverzeichnis nach § 139 des Fünften Buches ein systematisch strukturiertes Pflegehilfsmittelverzeichnis.;Handlungspflicht;muss;erstellt … ein systematisch strukturiertes Pflegehilfsmittelverzeichnis;Öffentliche Verwaltung;der Spitzenverband Bund der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__78.html
SGB 11;§ 78 Absatz 2 Satz 2;Der Spitzenverband Bund der Pflegekassen muss die erfassten Pflegehilfsmittel aufführen.;Darin sind die von der Leistungspflicht der Pflegeversicherung umfassten Pflegehilfsmittel aufzuführen, soweit diese nicht bereits im Hilfsmittelverzeichnis enthalten sind.;Informationspflicht;muss;sind … aufzuführen;Öffentliche Verwaltung;der Spitzenverband Bund der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__78.html
SGB 11;§ 78 Absatz 2 Satz 3;Der Spitzenverband Bund der Pflegekassen muss leihgeeignete Pflegehilfsmittel gesondert ausweisen.;Pflegehilfsmittel, die für eine leihweise Überlassung an die Versicherten geeignet sind, sind gesondert auszuweisen.;Informationspflicht;muss;sind gesondert auszuweisen;Öffentliche Verwaltung;der Spitzenverband Bund der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__78.html
SGB 11;§ 78 Absatz 2 Satz 4;Der Spitzenverband Bund der Pflegekassen muss das Pflegehilfsmittelverzeichnis regelmäßig fortschreiben.;Das Pflegehilfsmittelverzeichnis ist spätestens alle drei Jahre unter besonderer Berücksichtigung digitaler Technologien vom Spitzenverband Bund der Pflegekassen fortzuschreiben.;Handlungspflicht;muss;ist spätestens alle drei Jahre … fortzuschreiben;Öffentliche Verwaltung;das Pflegehilfsmittelverzeichnis;https://www.gesetze-im-internet.de/sgb_11/__78.html
SGB 11;§ 78 Absatz 2 Satz 5;Der Spitzenverband Bund der Pflegekassen muss über Aufnahmeanträge fristgerecht entscheiden.;Unbeschadet der regelhaften Fortschreibung nach Satz 4 entscheidet der Spitzenverband Bund der Pflegekassen über Anträge zur Aufnahme von neuartigen Pflegehilfsmitteln in das Pflegehilfsmittelverzeichnis innerhalb von drei Monaten nach Vorlage der vollständigen Unterlagen.;Handlungspflicht;muss;entscheidet … innerhalb von drei Monaten;Öffentliche Verwaltung;der Spitzenverband Bund der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__78.html
SGB 11;§ 78 Absatz 2 Satz 6;Der Spitzenverband Bund der Pflegekassen muss Hersteller auf Anfrage informieren und beraten.;"Der Spitzenverband Bund der Pflegekassen informiert und berät Hersteller auf deren Anfrage über die Voraussetzungen und das Verfahren zur Aufnahme von neuartigen Pflegehilfsmitteln in das Pflegehilfsmittelverzeichnis; im Übrigen gilt § 139 Absatz 8 des Fünften Buches entsprechend.";Informationspflicht;muss;informiert und berät Hersteller auf deren Anfrage;Öffentliche Verwaltung;der Spitzenverband Bund der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__78.html
SGB 11;§ 78 Absatz 2 Satz 7;Der Spitzenverband Bund der Pflegekassen muss die Beratung inhaltlich auch auf den Nutzennachweis erstrecken.;Die Beratung erstreckt sich insbesondere auch auf die grundlegenden Anforderungen an den Nachweis des pflegerischen Nutzens des Pflegehilfsmittels.;Informationspflicht;muss;erstreckt sich … auch auf;Öffentliche Verwaltung;der Spitzenverband Bund der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__78.html
SGB 11;§ 78 Absatz 2 Satz 8;Der Spitzenverband Bund der Pflegekassen muss vor Erstellung und Fortschreibung bestimmte Organisationen anhören.;Im Übrigen gilt § 139 des Fünften Buches entsprechend mit der Maßgabe, dass die maßgeblichen Organisationen der Pflegeberufe auf Bundesebene und die Verbände der behinderten Menschen vor Erstellung und Fortschreibung des Pflegehilfsmittelverzeichnisses ebenfalls anzuhören sind.;Duldungs-/Mitwirkungspflicht;muss;sind … ebenfalls anzuhören;Öffentliche Verwaltung;die maßgeblichen Organisationen der Pflegeberufe auf Bundesebene und die Verbände der behinderten Menschen;https://www.gesetze-im-internet.de/sgb_11/__78.html
SGB 11;§ 78 Absatz 2a Satz 1;Der Spitzenverband Bund der Pflegekassen muss regelmäßig Empfehlungen zu wohnumfeldverbessernden Maßnahmen beschließen.;Der Spitzenverband Bund der Pflegekassen beschließt spätestens alle drei Jahre, erstmals bis zum 30. September 2021, Empfehlungen zu wohnumfeldverbessernden Maßnahmen gemäß § 40 Absatz 4 unter besonderer Berücksichtigung digitaler Technologien, einschließlich des Verfahrens zur Aufnahme von Produkten oder Maßnahmen in die Empfehlungen.;Handlungspflicht;muss;beschließt spätestens alle drei Jahre;Öffentliche Verwaltung;der Spitzenverband Bund der Pflegekassen;https://www.gesetze-im-internet.de/sgb_11/__78.html
